sentiment|sentence|sentiment_score|confidence_rating|explanation_score|explanation|processed|vector|results|fold|SVM|NB|LR|RF
1|This is a great little item.|0.9666666666666668|0.8666666666666667|1.0|"The explanations suggest that the overall sentiment is positive, with the use of words such as ""great"" and ""little"" to describe the item exceeding expectations."|['great', 'littl', 'item', '.']|[0. 0. 0. ... 0. 0. 0.]|0.9463421702384948|3.0|1|1|1|1
1|I love this phone , It is very handy and has a lot of features .|0.9666666666666668|0.9|0.9666666666666668|The overall sentiment expressed in the explanations is that the user has a very positive view of the phone, loving it, finding it handy, and praising its features.|['love', 'phone', ',', 'handi', 'lot', 'featur', '.']|[0. 0. 0. ... 0. 0. 0.]|0.9044044613838196|4.0|1|1|1|1
0|I purchased this and within 2 days it was no longer working!!!!!!!!!|-0.8333333333333334|0.8666666666666667|0.8666666666666667|The explanations highlight a consistent frustration and negative sentiment towards the product due to its malfunction in a very short period of time, evident in the use of exclamation marks and expressions of extreme dissatisfaction.|['purchas', 'within', 'day', 'longer', 'work']|[0. 0. 0. ... 0. 0. 0.]|0.4493109285831451|1.0|0|0|0|0
1|I wear it everyday and it holds up very well.|0.7833333333333333|0.9|0.9|The user expresses satisfaction with wearing the product every day and emphasizes its durability, resulting in a clear and strong positive sentiment.|['wear', 'everyday', 'hold', 'well', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5450766086578369|4.0|1|1|1|1
0|Not a good bargain.|-0.7666666666666666|0.8666666666666667|0.9333333333333332|"The average explanation suggests that the phrase ""Not a good bargain"" expresses a strong negative sentiment, indicating dissatisfaction with the price or value of something."|['good', 'bargain', '.']|[0. 0. 0. ... 0. 0. 0.]|0.7998555898666382|3.0|1|1|1|1
1|Well packaged, arrived on time, and works as intended.|1.0|0.9333333333333332|1.0|"The majority of explanations indicate a positive sentiment towards the product/service, highlighting characteristics such as ""well packaged"", ""arrived on time"", and ""works as intended"", which suggest a satisfactory experience."|['well', 'packag', ',', 'arriv', 'time', ',', 'work', 'intend', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6709781885147095|2.0|1|1|1|1
0|The battery runs down quickly.|-0.7333333333333334|0.8666666666666667|0.7833333333333333|The explanations all convey a negative sentiment towards the battery's performance, highlighting its short lifespan and lack of charging capability.|['batteri', 'run', 'quickli', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3391404151916504|0.0|0|1|0|0
0|This item worked great, but it broke after 6 months of use.|0.2|0.8166666666666668|0.8333333333333334|The overall sentiment is slightly positive. The user mentioned that the item worked great initially, but the fact that it broke after 6 months influenced their sentiment slightly towards the negative side. However, the positive sentiment of the item working great is stronger.|['item', 'work', 'great', ',', 'broke', 'month', 'use', '.']|[0. 0. 0. ... 0. 0. 0.]|0.9239336252212524|3.0|1|1|1|1
1|The headsets are easy to use and everyone loves them.|1.0|0.8666666666666667|1.0|The overall sentiment is positive as multiple explanations mention that the headsets are easy to use and well-liked by everyone, with no negative or neutral aspects mentioned.|['headset', 'easi', 'use', 'everyon', 'love', '.']|[0. 0. 0. ... 0. 0. 0.]|0.9719797372817992|4.0|1|1|1|1
1|This phone works great.|1.0|0.9333333333333332|1.0|Overall, the explanations indicate a clear and positive sentiment towards the phone, emphasizing its excellent performance without any ambiguity.|['phone', 'work', 'great', '.']|[0. 0. 0. ... 0. 0. 0.]|0.9756757020950316|0.0|1|1|1|1
0|The construction of the headsets is poor.|-0.6666666666666666|0.8666666666666667|0.8333333333333334|"The explanations all suggest that there is a negative sentiment towards the construction of the headsets, indicated by the use of the word ""poor"" and suggesting dissatisfaction or disappointment."|['construct', 'headset', 'poor', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4506262540817261|2.0|0|0|0|0
1|Product was excellent and works better than the verizon one and Boy was it cheaper!|0.9666666666666668|0.9|0.8666666666666667|The overall sentiment expressed in the explanations is highly positive, with the user describing the product as excellent, better than a competitor's, and expressing satisfaction with its affordability.|['product', 'excel', 'work', 'better', 'verizon', 'one', 'boy', 'cheaper']|[0. 0. 0. ... 0. 0. 0.]|0.7349793314933777|2.0|1|1|1|1
1|The phone loads super!|1.0|0.9|0.9333333333333332|"The overall sentiment is positive as the user is satisfied with the phone's fast loading speed, which is highlighted by the use of the word ""super."""|['phone', 'load', 'super']|[0. 0. 0. ... 0. 0. 0.]|0.4259979128837585|2.0|0|1|0|0
0|For a product that costs as much as this one does, I expect it to work far better and with greater ease than this thing does.|-0.7166666666666668|0.8166666666666668|0.8666666666666667|The users' statements express a clear negative sentiment regarding the product's underperformance compared to its high price, resulting in disappointment and dissatisfaction.|['product', 'cost', 'much', 'one', ',', 'expect', 'work', 'far', 'better', 'greater', 'eas', 'thing', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5151915550231934|1.0|1|1|1|1
1|Made very sturdy.|1.0|0.9333333333333332|0.9333333333333332|The subject being referred to is described as well-built and constructed with strong materials, suggesting high quality and durability, leading to a confident rating and a positive sentiment.|['made', 'sturdi', '.']|[0. 0. 0. ... 0. 0. 0.]|0.57841557264328|1.0|0|1|1|1
1|Worked great!.|1.0|0.9333333333333332|1.0|"The general consensus is that the statement ""Worked great!"" is highly positive, indicating a successful and satisfying outcome. The use of the word ""great"" further supports this sentiment."|['work', 'great', '.']|[0. 0. 0. ... 0. 0. 0.]|0.9718270301818848|0.0|1|1|1|1
0|The ear buds only play music in one ear.|-0.6|0.9|0.8000000000000002|The overall sentiment of the explanations is that the user is frustrated and dissatisfied with the ear buds because they only play music in one ear, indicating a negative experience.|['ear', 'bud', 'play', 'music', 'one', 'ear', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3391404151916504|0.0|0|1|0|0
0|Dont waste your money...|-0.8000000000000002|0.9|0.8666666666666667|"The phrase ""Don't waste your money"" has a highly negative sentiment as it implies dissatisfaction and suggests that spending money on the subject in question would be a poor decision and not worthwhile."|['dont', 'wast', 'money', '...']|[0. 0. 0. ... 0. 0. 0.]|0.144526720046997|1.0|0|0|0|0
1|Will order from them again!|0.9333333333333332|0.9333333333333332|0.9666666666666668|The overall sentiment is positive and confident, with the user expressing satisfaction and intending to reorder from the company based on their positive experience.|['order']|[0. 0. 0. ... 0. 0. 0.]|0.3391404151916504|0.0|0|1|1|1
0|If you plan to use this in a car forget about it.|-0.7333333333333334|0.9|0.8833333333333333|The explanations consistently indicate a negative sentiment towards using the product in a car, with clear and straightforward reasoning.|['plan', 'use', 'car', 'forget', '.']|[0. 0. 0. ... 0. 0. 0.]|0.2557644546031952|1.0|0|0|1|0
0|I found this product to be waaay too big.|-0.2666666666666666|0.8000000000000002|0.9|"The user's comment expresses a negative sentiment about the product being ""waaay too big"", supported by clear explanations and a moderately confident positive sentiment score."|['found', 'product', 'waaay', 'big', '.']|[0. 0. 0. ... 0. 0. 0.]|0.350693017244339|2.0|0|1|0|0
1|Best I've found so far .... I've tried 2 other bluetooths and this one has the best quality (for both me and the listener) as well as ease of using.|0.9333333333333332|0.8166666666666668|0.8666666666666667|The user's sentiment is overwhelmingly positive, expressing satisfaction with the product's quality, ease of use, and comparing it favorably to other Bluetooth devices they have tried.|"['best', ""i'v"", 'found', 'far', '...', '.', ""i'v"", 'tri', 'bluetooth', 'one', 'best', 'qualiti', '(', 'listen', ')', 'well', 'eas', 'use', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.9547073841094972|2.0|1|1|1|1
0|I'm very disappointed with my decision.|-0.8333333333333334|0.9|0.8333333333333334|The user expresses a very strong negative sentiment of feeling extremely disappointed with their decision.|"[""i'm"", 'disappoint', 'decis', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.0993678197264671|0.0|0|0|0|0
1|Integrated seamlessly with the Motorola RAZR phone.|0.9333333333333332|0.9|0.9666666666666668|The explanations indicate a consistently positive sentiment towards the seamless integration of the mentioned product, particularly with the Motorola RAZR phone, resulting in a positive user experience.|['integr', 'seamlessli', 'motorola', 'razr', 'phone', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4813048839569092|0.0|0|1|0|0
0|Buyer Beware, you could flush money right down the toilet.|-0.8000000000000002|0.8333333333333334|0.8333333333333334|"The explanations all agree that the sentiment of the phrase ""Buyer Beware, you could flush money right down the toilet"" is negative. The phrase ""Buyer Beware"" suggests caution and potential risks, while ""flush money down the toilet"" emphasizes the potential financial loss."|['buyer', 'bewar', ',', 'could', 'flush', 'money', 'right', 'toilet', '.']|[0. 0. 0. ... 0. 0. 0.]|0.2334937304258346|2.0|0|0|0|0
1|Definitely a bargain.|0.9333333333333332|0.9|0.8666666666666667|"The statement ""Definitely a bargain"" expresses a highly positive sentiment and indicates a strong confidence in the good value or deal of something."|['definit', 'bargain', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3494965434074402|4.0|0|1|1|0
1|The price was very good and with the free shipping and all it was a good purchase.|0.8666666666666667|0.8666666666666667|0.8666666666666667|The sentiment is positive as the user expresses satisfaction with the price and free shipping, indicating a positive purchasing experience.|['price', 'good', 'free', 'ship', 'good', 'purchas', '.']|[0. 0. 0. ... 0. 0. 0.]|0.9204022884368896|4.0|1|1|1|1
0|I received my supposedly new motorola 375 and apparently there was not a match between the phone and the charger.|-0.3666666666666666|0.8333333333333334|0.7166666666666667|The explanations suggest that the sentiment is predominantly negative as the user expresses frustration and disappointment with receiving a new phone that is incompatible with the charger.|['receiv', 'supposedli', 'new', 'motorola', 'appar', 'match', 'phone', 'charger', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5100259780883789|4.0|0|0|0|0
1|Pros:-Good camera - very nice pictures , also has cool styles like black and white, and more.|0.7666666666666666|0.8666666666666667|0.8333333333333334|The overall sentiment towards the camera is positive, with users praising its good quality, ability to take great pictures, and various creative styles like black and white.|['pro', ':', 'good', 'camera', 'nice', 'pictur', ',', 'also', 'cool', 'style', 'like', 'black', 'white', ',', '.']|[0. 0. 0. ... 0. 0. 0.]|0.9517912268638612|2.0|1|1|1|1
0|That's a huge design flaw (unless I'm not using it correctly, which I don't think is the case).|-0.6999999999999998|0.8333333333333334|0.7999999999999999|"The sentiment is negative due to the user's clear and explicit mention of a ""huge design flaw,"" which supports the high confidence rating in the negative sentiment score."|"[""that'"", 'huge', 'design', 'flaw', '(', 'unless', ""i'm"", 'use', 'correctli', ',', 'think', 'case', ')', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.3387097716331482|4.0|0|0|0|0
1|I love my 350 headset.. My Jabra350 bluetooth headset is great, the reception is very good and the ear piece is a comfortable fit.|0.95|0.9666666666666668|0.9833333333333334|The text and user's prompt both have highly positive sentiment, expressing love for the Jabra 350 headset, praising its excellent reception, and comfortable fit.|['love', 'headset', '.', '.', 'jabra350', 'bluetooth', 'headset', 'great', ',', 'recept', 'good', 'ear', 'piec', 'comfort', 'fit', '.']|[0. 0. 0. ... 0. 0. 0.]|0.9788299798965454|0.0|1|1|1|1
0|The camera, although rated at an impressive 1.3 megapixels, renders images that fall well below expectations of such a relatively high resolution.|-0.5666666666666665|0.8666666666666667|0.8666666666666667|The sentiment score is negative due to the user's disappointment with the camera's image quality, which falls below expectations given its high megapixel rating, as supported by clear and strong reasoning.|['camera', ',', 'although', 'rate', 'impress', 'megapixel', ',', 'render', 'imag', 'fall', 'well', 'expect', 'rel', 'high', 'resolut', '.']|[0. 0. 0. ... 0. 0. 0.]|0.7939074039459229|2.0|0|1|1|1
0|I purcashed this for the car charger and it does not work.|-0.7666666666666666|0.9|0.8333333333333334|The sentiment analysis indicates a clear negative sentiment (-0.8) as the user expresses dissatisfaction and frustration with the non-functional car charger. The explanation is confident, comprehensive, and accurately identifies the cause of the negative sentiment.|['purcash', 'car', 'charger', 'work', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3102335929870605|3.0|0|0|0|0
