sentiment|sentence|sentiment_score|confidence_rating|explanation_score|explanation|processed|vector|results|fold
1|I especially liked the non-cliche choices with the parents; in other movies, I could predict the dialog verbatim, but the writing in this movie made better selections.|0.8333333333333334|0.8666666666666667|0.9|The summary explanation is that the overall sentiment towards the movie is very positive, with a strong liking for its originality, non-cliche choices, improved dialogue, and high confidence in the user's positive opinion.|['especi', 'like', 'non-clich', 'choic', 'parent', ';', 'movi', ',', 'could', 'predict', 'dialog', 'verbatim', ',', 'write', 'movi', 'made', 'better', 'select', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4490720331668854|0.0
1|If you want a movie that's not gross but gives you some chills, this is a great choice.|0.8000000000000002|0.8833333333333333|0.9166666666666666|The movie is recommended as a great choice for those seeking a non-gross yet thrilling experience, with a clear and balanced description.|"['want', 'movi', ""that'"", 'gross', 'give', 'chill', ',', 'great', 'choic', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.7903186678886414|3.0
1|Alexander Nevsky is a great film.|0.9333333333333332|0.9|1.0|"The consensus is that ""Alexander Nevsky"" is highly regarded and enjoyed by the users, expressing a strong positive sentiment."|['alexand', 'nevski', 'great', 'film', '.']|[0. 0. 0. ... 0. 0. 0.]|0.8233383297920227|4.0
1|He is an amazing film artist, one of the most important whoever lived.|0.9333333333333332|0.8333333333333334|0.9333333333333332|"The overall sentiment of the explanations is highly positive, with words like ""amazing"" and ""important"" being used to describe the film artist, showing admiration and high regard for their significance."|['amaz', 'film', 'artist', ',', 'one', 'import', 'whoever', 'live', '.']|[0. 0. 0. ... 0. 0. 0.]|0.7256858944892883|1.0
0|"I'm glad this pretentious piece of s*** didn't do as planned by the Dodge stratus Big Shots... It's gonna help movie makers who aren't in the very restrained ""movie business"" of Québec."|-0.8333333333333334|0.8833333333333333|0.7833333333333333|"The user expresses a negative sentiment towards a pretentious movie and criticizes the ""movie business"" in Quebec, using strong profanity and negative language."|"[""i'm"", 'glad', 'pretenti', 'piec', 'plan', 'dodg', 'stratu', 'big', 'shot', '...', 'gonna', 'help', 'movi', 'maker', 'restrain', '""', 'movi', 'busi', '""', 'qubec', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.5278176069259644|4.0
1|This if the first movie I've given a 10 to in years.|1.0|0.9|0.9333333333333332|The overall sentiment is positive as the user expresses immense enjoyment and satisfaction with the movie, giving it a rare perfect score of 10 after a long time.|"['first', 'movi', ""i'v"", 'given', 'year', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.5056994557380676|3.0
1|If there was ever a movie that needed word-of-mouth to promote, this is it.|0.6666666666666666|0.8000000000000002|0.8333333333333334|The overall sentiment of the explanations is positive, as the users believe the movie is good and worth recommending to others.|['ever', 'movi', 'need', 'word-of-mouth', 'promot', ',', '.']|[0. 0. 0. ... 0. 0. 0.]|0.500653088092804|2.0
1|Overall, the film is interesting and thought-provoking.|0.8000000000000002|0.9166666666666666|0.8833333333333333|"The user's description indicates a positive sentiment towards the film as it is described as ""interesting"" and ""thought-provoking,"" and the sentiment analyzer has high confidence in this rating."|['overal', ',', 'film', 'interest', 'thought-provok', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5347611904144287|0.0
1|Plus, it was well-paced and suited its relatively short run time.|0.8000000000000002|0.8666666666666667|0.9|The majority of explanations indicate a positive sentiment towards the film, highlighting that it was well-paced and suited its run time.|['plu', ',', 'well-pac', 'suit', 'rel', 'short', 'run', 'time', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6206178665161133|3.0
1|Give this one a look.|0.3999999999999999|0.7666666666666666|0.8333333333333334|The explanations convey that the statement has a slightly positive sentiment as it encourages the user to consider or explore something, indicating interest or excitement.|['give', 'one', 'look', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6268033385276794|4.0
1|I gave it a 10|1.0|0.9333333333333332|0.9333333333333332|"The phrase ""I gave it a 10"" expresses a highly positive sentiment and indicates a positive evaluation, rating, or satisfaction."|['gave']|[0. 0. 0. ... 0. 0. 0.]|0.47647807002067566|0.0
1|The Wind and the Lion is well written and superbly acted.|0.8666666666666667|0.8666666666666667|0.8666666666666667|The explanations indicate that the sentiment towards the movie is generally positive, as it is well written and superbly acted, with a positive sentiment score and high confidence in the rating.|['wind', 'lion', 'well', 'written', 'superbl', 'act', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5998384952545166|2.0
1|It is a true classic.|1.0|0.8666666666666667|0.9|"The phrase ""It is a true classic"" has a consistently positive sentiment, expressing appreciation and a high regard for the subject due to its enduring quality and strong positive connotations."|['true', 'classic', '.']|[0. 0. 0. ... 0. 0. 0.]|0.500653088092804|2.0
1|It actually turned out to be pretty decent as far as B-list horror/suspense films go.|0.6333333333333333|0.8333333333333334|0.9|"The summary explanation suggests that the sentiment towards the film is generally positive, with the user stating that it turned out to be ""pretty decent"" despite low expectations, leading to a sense of satisfaction."|['actual', 'turn', 'pretti', 'decent', 'far', 'b-list', 'horror', 'suspens', 'film', 'go', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5631479620933533|2.0
1|Definitely worth checking out.|0.85|0.9|0.8666666666666667|"The general consensus from the explanations is that the statement ""Definitely worth checking out"" expresses a highly positive sentiment and strongly recommends that the subject being referred to is of high value or interest."|['definit', 'worth', 'check', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4779191017150879|1.0
0|The problem was the script.|-0.4333333333333333|0.8333333333333334|0.8000000000000002|The majority of explanations indicate that the sentiment towards the statement is negative, with a high confidence rating and a high grade. There is mention of a problem with the script, suggesting dissatisfaction or frustration, but the sentiment is not strongly negative.|['problem', 'script', '.']|[0. 0. 0. ... 0. 0. 0.]|0.40077266097068787|1.0
0|It was horrendous.|-0.9|0.8666666666666667|0.9|"The explanations all agree that the word ""horrendous"" conveys a highly negative sentiment, suggesting a strong dislike or disappointment towards the subject. The sentiment rating is -0.9, indicating a very negative sentiment. Overall, the explanation is clear and accurate, earning a high grade."|['horrend', '.']|[0. 0. 0. ... 0. 0. 0.]|0.47647807002067566|0.0
0|There was NOTHING believable about it at all.|-0.8333333333333334|0.9|0.8666666666666667|"The text is seen as intensely negative and lacking credibility due to the use of words like ""nothing"" and ""believable,"" leaving no room for interpretation."|['noth', 'believ', '.']|[0. 0. 0. ... 0. 0. 0.]|0.47647807002067566|0.0
0|The only suspense I was feeling was the frustration at just how retarded the girls were.|-0.8666666666666667|0.9|0.8333333333333334|The language used in the text is derogatory and offensive, contributing to a highly negative rating and sentiment. The expression of frustration towards the girls indicates a negative sentiment as well.|['suspens', 'feel', 'frustrat', 'retard', 'girl', '.']|[0. 0. 0. ... 0. 0. 0.]|0.449319064617157|1.0
1|MANNA FROM HEAVEN is a terrific film that is both predictable and unpredictable at the same time.|0.5|0.8166666666666668|0.8333333333333334|The overall sentiment of the explanations is slightly positive, with some ambiguity due to the contradictory phrases used to describe the film.|['manna', 'heaven', 'terrif', 'film', 'predict', 'unpredict', 'time', '.']|[0. 0. 0. ... 0. 0. 0.]|0.397946834564209|0.0
1|The scenes are often funny and occasionally touching as the characters evaluate their lives and where they are going.|0.7666666666666666|0.8666666666666667|0.8666666666666667|The scenes in the description are predominantly positive, featuring humor and emotional moments, and the characters' introspection adds depth and connection to the story, resulting in an overall positive sentiment.|['scene', 'often', 'funni', 'occasion', 'touch', 'charact', 'evalu', 'live', 'go', '.']|[0. 0. 0. ... 0. 0. 0.]|0.449319064617157|1.0
1|The cast of veteran actors are more than just a nostalgia trip.|0.8000000000000002|0.9|0.9|The statement expresses a positive sentiment towards the cast of veteran actors, highlighting their talent and value beyond nostalgia and recognizing their experience and skill.|['cast', 'veteran', 'actor', 'nostalgia', 'trip', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5438278317451477|2.0
1|Ursula Burton's portrayal of the nun is both touching and funny at the same time with out making fun of nuns or the church.|0.7999999999999999|0.8000000000000002|0.9|The explanations suggest that there is a positive sentiment towards Ursula Burton's portrayal of the nun, as it is described as both touching and funny without being disrespectful or mocking nuns or the church.|"['ursula', ""burton'"", 'portray', 'nun', 'touch', 'funni', 'time', 'make', 'fun', 'nun', 'church', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.7308641672134399|2.0
1|"If you are looking for a movie with a terrific cast, some good music(including a Shirley Jones rendition of ""The Way You Look Tonight""), and an uplifting ending, give this one a try."|0.9|0.9|0.9333333333333332|"The explanations highlight that the prompt describes the movie positively, emphasizing the terrific cast, good music, and uplifting ending, with the mention of Shirley Jones' rendition of ""The Way You Look Tonight"" adding to the positive sentiment. Overall, the explanations suggest a positive sentiment towards the movie."|"['look', 'movi', 'terrif', 'cast', ',', 'good', 'music', '(', 'includ', 'shirley', 'jone', 'rendit', '""', 'way', 'look', 'tonight', '""', ')', ',', 'uplift', 'end', ',', 'give', 'one', 'tri', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.7765578627586365|0.0
1|I don't think you will be disappointed.|0.5666666666666667|0.8333333333333334|0.9|The explanations suggest that the overall sentiment of the statement is slightly positive, as it conveys optimism and an expectation of a satisfying outcome.|['think', 'disappoint', '.']|[0. 0. 0. ... 0. 0. 0.]|0.26540982723236084|0.0
0|Frankly, after Cotton club and Unfaithful, it was kind of embarrassing to watch Lane and Gere in this film, because it is BAD.|-0.9|0.8666666666666667|0.7666666666666666|The provided explanations all highlight a highly negative sentiment towards the film, focusing on the disapproval of Lane and Gere's performance and the use of negative adjectives.|['frankli', ',', 'cotton', 'club', 'unfaith', ',', 'kind', 'embarrass', 'watch', 'lane', 'gere', 'film', ',', 'bad', '.']|[0. 0. 0. ... 0. 0. 0.]|0.11687660217285156|2.0
0|The acting was bad, the dialogs were extremely shallow and insincere.|-0.8666666666666667|0.9|0.9333333333333332|"The explanations consistently express a negative sentiment towards the acting and dialogue, highlighting words like ""bad,"" ""shallow,"" and ""insincere."""|['act', 'bad', ',', 'dialog', 'extrem', 'shallow', 'insincer', '.']|[0. 0. 0. ... 0. 0. 0.]|0.1470852941274643|4.0
0|It was too predictable, even for a chick flick.|-0.7333333333333334|0.9|0.7666666666666666|"The majority of the explanations indicate a negative sentiment towards the movie due to its lack of originality, predictable nature, and association with the term ""chick flick""."|['predict', ',', 'even', 'chick', 'flick', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3152058720588684|4.0
0|Too politically correct.|-0.4333333333333333|0.8333333333333334|0.8333333333333334|The explanations suggest a slightly negative sentiment towards political correctness, specifically a dissatisfaction with excessive adherence to it and concerns about the potential suppression of certain ideas or opinions.|['polit', 'correct', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5063948035240173|4.0
0|Very disappointing.|-0.3|0.9|0.8333333333333334|"The explanations indicate that the phrase ""very disappointing"" expresses a strong negative sentiment and signifies a significant level of dissatisfaction or letdown."|['disappoint', '.']|[0. 0. 0. ... 0. 0. 0.]|0.38946327567100525|2.0
